session_id,attempt_id,timestamp,account_id,source_identity,target_identity,pair_id,attack,attack_family,is_adaptive,epsilon,alpha,steps,queries_used,similarity_before,similarity_after_attack,similarity_gain,threshold,threshold_margin,accepted_before,accepted_after_attack,attack_success_before_defense,defense,bypassed_defenses,similarity_after_defense,accepted_after_defense,defense_bypassed,strong_defense_bypassed,defense_success,defense_time_sec,l2,linf,time_sec,risk_score,risk_level,rule_hits,source_file,target_enroll_file,adv_file,perturbation_file
faceauth_sess_000180,vf_a109c97f7607,2026-06-28T10:51:00+09:00,acct_Junichiro_Koizumi,Jean_Chretien,Junichiro_Koizumi,pair_000176,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.009985683485865593,0.643570065498352,0.6335843820124865,0.47966246581077576,0.163908,False,True,True,,,,False,False,False,False,,1.8666504621505737,0.01000000536441803,0.49293525999996746,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0050.jpg,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0043.jpg,outputs/verification_attacks_facenet/pgd_png/images/Jean_Chretien_Jean_Chretien_0050_to_Junichiro_Koizumi_Junichiro_Koizumi_0043_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Jean_Chretien_Jean_Chretien_0050_to_Junichiro_Koizumi_Junichiro_Koizumi_0043_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000181,vf_f44f6893a5cc,2026-06-28T10:51:37+09:00,acct_John_Ashcroft,Jean_Chretien,John_Ashcroft,pair_000177,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.17099037766456604,0.5575940012931824,0.38660362362861633,0.47966246581077576,0.077932,False,True,True,,,,False,False,False,False,,1.8804163932800293,0.01000000536441803,0.5065749540000297,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0044.jpg,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0013.jpg,outputs/verification_attacks_facenet/pgd_png/images/Jean_Chretien_Jean_Chretien_0044_to_John_Ashcroft_John_Ashcroft_0013_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Jean_Chretien_Jean_Chretien_0044_to_John_Ashcroft_John_Ashcroft_0013_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000182,vf_a4214960e83d,2026-06-28T10:52:14+09:00,acct_Gerhard_Schroeder,Jean_Chretien,Gerhard_Schroeder,pair_000178,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.09475754201412201,0.5528445243835449,0.4580869823694229,0.47966246581077576,0.073182,False,True,True,,,,False,False,False,False,,1.9658491611480713,0.01000000536441803,0.4994999940000753,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0002.jpg,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0024.jpg,outputs/verification_attacks_facenet/pgd_png/images/Jean_Chretien_Jean_Chretien_0002_to_Gerhard_Schroeder_Gerhard_Schroeder_0024_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Jean_Chretien_Jean_Chretien_0002_to_Gerhard_Schroeder_Gerhard_Schroeder_0024_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000183,vf_12a76843f560,2026-06-28T10:52:51+09:00,acct_Gerhard_Schroeder,George_W_Bush,Gerhard_Schroeder,pair_000184,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.34020477533340454,0.8520795702934265,0.511874794960022,0.47966246581077576,0.372417,False,True,True,,,,False,False,False,False,,1.9015281200408936,0.01000000536441803,0.5020041490000722,70,high,FA-R001;FA-R005;FA-R006;FA-R007,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0111.jpg,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0024.jpg,outputs/verification_attacks_facenet/pgd_png/images/George_W_Bush_George_W_Bush_0111_to_Gerhard_Schroeder_Gerhard_Schroeder_0024_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/George_W_Bush_George_W_Bush_0111_to_Gerhard_Schroeder_Gerhard_Schroeder_0024_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000184,vf_e08d2e560ec7,2026-06-28T10:53:28+09:00,acct_Colin_Powell,Junichiro_Koizumi,Colin_Powell,pair_000186,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.06617949903011322,0.5528645515441895,0.48668505251407623,0.47966246581077576,0.073202,False,True,True,,,,False,False,False,False,,2.0211234092712402,0.01000000536441803,0.5031910890000972,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0040.jpg,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0001.jpg,outputs/verification_attacks_facenet/pgd_png/images/Junichiro_Koizumi_Junichiro_Koizumi_0040_to_Colin_Powell_Colin_Powell_0001_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Junichiro_Koizumi_Junichiro_Koizumi_0040_to_Colin_Powell_Colin_Powell_0001_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000185,vf_394486682025,2026-06-28T10:54:05+09:00,acct_Gerhard_Schroeder,George_W_Bush,Gerhard_Schroeder,pair_000190,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.16862112283706665,0.7285196781158447,0.5598985552787781,0.47966246581077576,0.248857,False,True,True,,,,False,False,False,False,,1.9525556564331055,0.01000000536441803,0.5023449739999251,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0175.jpg,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0075.jpg,outputs/verification_attacks_facenet/pgd_png/images/George_W_Bush_George_W_Bush_0175_to_Gerhard_Schroeder_Gerhard_Schroeder_0075_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/George_W_Bush_George_W_Bush_0175_to_Gerhard_Schroeder_Gerhard_Schroeder_0075_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000186,vf_12d21be75bca,2026-06-28T10:54:42+09:00,acct_Colin_Powell,Hugo_Chavez,Colin_Powell,pair_000191,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.32006245851516724,0.6426282525062561,0.32256579399108887,0.47966246581077576,0.162966,False,True,True,,,,False,False,False,False,,1.8986456394195557,0.01000000536441803,0.5079860880000524,70,high,FA-R001;FA-R005;FA-R006;FA-R007,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0053.jpg,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0212.jpg,outputs/verification_attacks_facenet/pgd_png/images/Hugo_Chavez_Hugo_Chavez_0053_to_Colin_Powell_Colin_Powell_0212_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Hugo_Chavez_Hugo_Chavez_0053_to_Colin_Powell_Colin_Powell_0212_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000187,vf_8c856be5f79b,2026-06-28T10:55:19+09:00,acct_Tony_Blair,Donald_Rumsfeld,Tony_Blair,pair_000192,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.234462708234787,0.7152212858200073,0.48075857758522034,0.47966246581077576,0.235559,False,True,True,,,,False,False,False,False,,2.0447561740875244,0.01000000536441803,0.49949056000002656,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0119.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0063.jpg,outputs/verification_attacks_facenet/pgd_png/images/Donald_Rumsfeld_Donald_Rumsfeld_0119_to_Tony_Blair_Tony_Blair_0063_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Donald_Rumsfeld_Donald_Rumsfeld_0119_to_Tony_Blair_Tony_Blair_0063_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000188,vf_21f52ec2c434,2026-06-28T10:55:56+09:00,acct_Jean_Chretien,George_W_Bush,Jean_Chretien,pair_000193,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.18539074063301086,0.7099998593330383,0.5246091187000275,0.47966246581077576,0.230337,False,True,True,,,,False,False,False,False,,1.897971272468567,0.01000000536441803,0.5101563849999593,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0239.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0031.jpg,outputs/verification_attacks_facenet/pgd_png/images/George_W_Bush_George_W_Bush_0239_to_Jean_Chretien_Jean_Chretien_0031_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/George_W_Bush_George_W_Bush_0239_to_Jean_Chretien_Jean_Chretien_0031_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000189,vf_f2bdc606d92f,2026-06-28T10:56:33+09:00,acct_Hugo_Chavez,John_Ashcroft,Hugo_Chavez,pair_000196,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.08581272512674332,0.5984384417533875,0.5126257166266441,0.47966246581077576,0.118776,False,True,True,,,,False,False,False,False,,1.9991244077682495,0.01000000536441803,0.5012780679999196,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0018.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0056.jpg,outputs/verification_attacks_facenet/pgd_png/images/John_Ashcroft_John_Ashcroft_0018_to_Hugo_Chavez_Hugo_Chavez_0056_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/John_Ashcroft_John_Ashcroft_0018_to_Hugo_Chavez_Hugo_Chavez_0056_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000190,vf_06bd69fa681b,2026-06-28T10:57:10+09:00,acct_Gerhard_Schroeder,Hugo_Chavez,Gerhard_Schroeder,pair_000197,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.19460049271583557,0.613153874874115,0.4185533821582794,0.47966246581077576,0.133491,False,True,True,,,,False,False,False,False,,1.9214255809783936,0.01000000536441803,0.5010843070000419,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0044.jpg,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0023.jpg,outputs/verification_attacks_facenet/pgd_png/images/Hugo_Chavez_Hugo_Chavez_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Hugo_Chavez_Hugo_Chavez_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000191,vf_cd587497faf9,2026-06-28T10:57:47+09:00,acct_George_W_Bush,Jean_Chretien,George_W_Bush,pair_000198,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,-0.16422520577907562,0.5600478053092957,0.7242730110883713,0.47966246581077576,0.080385,False,True,True,,,,False,False,False,False,,1.884730577468872,0.01000000536441803,0.5108603740000035,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0050.jpg,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0302.jpg,outputs/verification_attacks_facenet/pgd_png/images/Jean_Chretien_Jean_Chretien_0050_to_George_W_Bush_George_W_Bush_0302_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Jean_Chretien_Jean_Chretien_0050_to_George_W_Bush_George_W_Bush_0302_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000192,vf_1ef3a7dd32c5,2026-06-28T10:58:24+09:00,acct_Junichiro_Koizumi,George_W_Bush,Junichiro_Koizumi,pair_000199,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.16631093621253967,0.5869248509407043,0.4206139147281647,0.47966246581077576,0.107262,False,True,True,,,,False,False,False,False,,1.9938685894012451,0.01000000536441803,0.5075194419999889,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0413.jpg,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0040.jpg,outputs/verification_attacks_facenet/pgd_png/images/George_W_Bush_George_W_Bush_0413_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/George_W_Bush_George_W_Bush_0413_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000193,vf_f16a53a1cd5b,2026-06-28T10:59:01+09:00,acct_Jean_Chretien,Colin_Powell,Jean_Chretien,pair_000200,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,-0.02724723517894745,0.40522661805152893,0.4324738532304764,0.47966246581077576,-0.074436,False,False,False,,,,False,False,False,False,,1.990516185760498,0.01000000536441803,0.5267078619999666,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0160.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0040.jpg,outputs/verification_attacks_facenet/pgd_png/images/Colin_Powell_Colin_Powell_0160_to_Jean_Chretien_Jean_Chretien_0040_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Colin_Powell_Colin_Powell_0160_to_Jean_Chretien_Jean_Chretien_0040_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000194,vf_70ac8e4f6ed8,2026-06-28T10:59:38+09:00,acct_Hugo_Chavez,Jean_Chretien,Hugo_Chavez,pair_000201,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.20828649401664734,0.7028648257255554,0.4945783317089081,0.47966246581077576,0.223202,False,True,True,,,,False,False,False,False,,2.040127754211426,0.01000000536441803,0.5049857410000413,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0040.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0038.jpg,outputs/verification_attacks_facenet/pgd_png/images/Jean_Chretien_Jean_Chretien_0040_to_Hugo_Chavez_Hugo_Chavez_0038_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Jean_Chretien_Jean_Chretien_0040_to_Hugo_Chavez_Hugo_Chavez_0038_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000195,vf_49625c5c8449,2026-06-28T11:00:15+09:00,acct_Jean_Chretien,Donald_Rumsfeld,Jean_Chretien,pair_000206,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.4416871964931488,0.9104645252227783,0.4687773287296295,0.47966246581077576,0.430802,False,True,True,,,,False,False,False,False,,1.9425508975982666,0.01000000536441803,0.5056197310000243,70,high,FA-R001;FA-R005;FA-R006;FA-R007,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0036.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0031.jpg,outputs/verification_attacks_facenet/pgd_png/images/Donald_Rumsfeld_Donald_Rumsfeld_0036_to_Jean_Chretien_Jean_Chretien_0031_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Donald_Rumsfeld_Donald_Rumsfeld_0036_to_Jean_Chretien_Jean_Chretien_0031_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000196,vf_6cc8f83bc2bb,2026-06-28T11:00:52+09:00,acct_Hugo_Chavez,George_W_Bush,Hugo_Chavez,pair_000208,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.2056865692138672,0.6709246635437012,0.465238094329834,0.47966246581077576,0.191262,False,True,True,,,,False,False,False,False,,2.0145559310913086,0.01000000536441803,0.5009261940000442,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0024.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0032.jpg,outputs/verification_attacks_facenet/pgd_png/images/George_W_Bush_George_W_Bush_0024_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/George_W_Bush_George_W_Bush_0024_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000197,vf_1097a7545bec,2026-06-28T11:01:29+09:00,acct_George_W_Bush,John_Ashcroft,George_W_Bush,pair_000209,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.2542976438999176,0.7872949838638306,0.532997339963913,0.47966246581077576,0.307633,False,True,True,,,,False,False,False,False,,2.0237669944763184,0.01000000536441803,0.5259049680000771,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0018.jpg,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0374.jpg,outputs/verification_attacks_facenet/pgd_png/images/John_Ashcroft_John_Ashcroft_0018_to_George_W_Bush_George_W_Bush_0374_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/John_Ashcroft_John_Ashcroft_0018_to_George_W_Bush_George_W_Bush_0374_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000198,vf_3f3f3de8b19d,2026-06-28T11:02:06+09:00,acct_Ariel_Sharon,Donald_Rumsfeld,Ariel_Sharon,pair_000210,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.042284123599529266,0.6020058393478394,0.5597217157483101,0.47966246581077576,0.122343,False,True,True,,,,False,False,False,False,,2.009838104248047,0.01000000536441803,0.5074663689999852,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0006.jpg,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0045.jpg,outputs/verification_attacks_facenet/pgd_png/images/Donald_Rumsfeld_Donald_Rumsfeld_0006_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Donald_Rumsfeld_Donald_Rumsfeld_0006_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000199,vf_6a08c6e3cbc2,2026-06-28T11:02:43+09:00,acct_Hugo_Chavez,Gerhard_Schroeder,Hugo_Chavez,pair_000211,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,0.14308902621269226,0.6442924737930298,0.5012034475803375,0.47966246581077576,0.16463,False,True,True,,,,False,False,False,False,,1.9163844585418701,0.01000000536441803,0.4968796160000011,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0098.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0051.jpg,outputs/verification_attacks_facenet/pgd_png/images/Gerhard_Schroeder_Gerhard_Schroeder_0098_to_Hugo_Chavez_Hugo_Chavez_0051_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Gerhard_Schroeder_Gerhard_Schroeder_0098_to_Hugo_Chavez_Hugo_Chavez_0051_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000200,vf_d6edd961de57,2026-06-28T11:03:20+09:00,acct_Jean_Chretien,Junichiro_Koizumi,Jean_Chretien,pair_000212,targeted_pgd_facenet_verification,pgd,False,0.01,0.001,10,,-0.10450756549835205,0.4231301546096802,0.5276377201080322,0.47966246581077576,-0.056532,False,False,False,,,,False,False,False,False,,1.8543583154678345,0.01000000536441803,0.5108261990000074,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0017.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0021.jpg,outputs/verification_attacks_facenet/pgd_png/images/Junichiro_Koizumi_Junichiro_Koizumi_0017_to_Jean_Chretien_Jean_Chretien_0021_facenet_eps0.010_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_png/perturbations/Junichiro_Koizumi_Junichiro_Koizumi_0017_to_Jean_Chretien_Jean_Chretien_0021_facenet_eps0.010_a0.001_s10_perturbation.png
faceauth_sess_000201,vf_2f9637620316,2026-06-28T11:03:57+09:00,acct_Tony_Blair,John_Ashcroft,Tony_Blair,pair_000002,targeted_fgsm_facenet_verification,fgsm,False,0.005,0.005,1,,0.25671204924583435,0.4562801420688629,0.19956809282302856,0.47966246581077576,-0.023382,False,False,False,,,,False,False,False,False,,1.34931218624115,0.005000025033950806,0.4882510899999488,28,low,FA-R002;FA-R005;FA-R006,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0030.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0051.jpg,outputs/verification_attacks_facenet/fgsm/images/John_Ashcroft_John_Ashcroft_0030_to_Tony_Blair_Tony_Blair_0051_facenet_fgsm_eps0.005.png,outputs/verification_attacks_facenet/fgsm/perturbations/John_Ashcroft_John_Ashcroft_0030_to_Tony_Blair_Tony_Blair_0051_facenet_fgsm_eps0.005_perturbation.png
faceauth_sess_000202,vf_68e168edd6b9,2026-06-28T11:04:34+09:00,acct_Colin_Powell,Tony_Blair,Colin_Powell,pair_000004,targeted_fgsm_facenet_verification,fgsm,False,0.005,0.005,1,,0.32303187251091003,0.5163333415985107,0.1933014690876007,0.47966246581077576,0.036671,False,True,True,,,,False,False,False,False,,1.3416095972061157,0.005000025033950806,0.09966904699990664,65,high,FA-R005;FA-R006;FA-R007;FA-R008,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0080.jpg,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0218.jpg,outputs/verification_attacks_facenet/fgsm/images/Tony_Blair_Tony_Blair_0080_to_Colin_Powell_Colin_Powell_0218_facenet_fgsm_eps0.005.png,outputs/verification_attacks_facenet/fgsm/perturbations/Tony_Blair_Tony_Blair_0080_to_Colin_Powell_Colin_Powell_0218_facenet_fgsm_eps0.005_perturbation.png
faceauth_sess_000203,vf_c8902b8f0407,2026-06-28T11:05:11+09:00,acct_Jean_Chretien,George_W_Bush,Jean_Chretien,pair_000005,targeted_fgsm_facenet_verification,fgsm,False,0.005,0.005,1,,-0.048159029334783554,0.255890816450119,0.3040498457849026,0.47966246581077576,-0.223772,False,False,False,,,,False,False,False,False,,1.3179681301116943,0.005000025033950806,0.09562017999996897,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0473.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0036.jpg,outputs/verification_attacks_facenet/fgsm/images/George_W_Bush_George_W_Bush_0473_to_Jean_Chretien_Jean_Chretien_0036_facenet_fgsm_eps0.005.png,outputs/verification_attacks_facenet/fgsm/perturbations/George_W_Bush_George_W_Bush_0473_to_Jean_Chretien_Jean_Chretien_0036_facenet_fgsm_eps0.005_perturbation.png
